barcode,id,label,iiif,filename
Z205028809,00405,page405,"https://iiif.onb.ac.at/images/ABO/Z205028809/00405/302,494,488,670/full/0/native.jpg",Z205028809_00405_page405_01.jpg
Z205028809,00151,page151,"https://iiif.onb.ac.at/images/ABO/Z205028809/00151/123,143,936,1311/full/0/native.jpg",Z205028809_00151_page151_01.jpg
Z205028809,00025,page25,"https://iiif.onb.ac.at/images/ABO/Z205028809/00025/56,459,298,346/full/0/native.jpg",Z205028809_00025_page25_01.jpg
Z205028809,00215,page215,"https://iiif.onb.ac.at/images/ABO/Z205028809/00215/21,28,952,705/full/0/native.jpg",Z205028809_00215_page215_01.jpg
Z205028809,00347,page347,"https://iiif.onb.ac.at/images/ABO/Z205028809/00347/28,119,795,1405/full/0/native.jpg",Z205028809_00347_page347_01.jpg
Z205028809,00297,page297,"https://iiif.onb.ac.at/images/ABO/Z205028809/00297/0,33,946,1557/full/0/native.jpg",Z205028809_00297_page297_01.jpg
Z205028809,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z205028809/00008/0,0,962,1565/full/0/native.jpg",Z205028809_00008_page8_01.jpg
Z205028809,00167,page167,"https://iiif.onb.ac.at/images/ABO/Z205028809/00167/12,215,985,1293/full/0/native.jpg",Z205028809_00167_page167_01.jpg
Z205028809,00137,page137,"https://iiif.onb.ac.at/images/ABO/Z205028809/00137/19,0,867,1522/full/0/native.jpg",Z205028809_00137_page137_01.jpg
Z205028809,00145,page145,"https://iiif.onb.ac.at/images/ABO/Z205028809/00145/62,156,888,1348/full/0/native.jpg",Z205028809_00145_page145_01.jpg
Z205028809,00097,page97,"https://iiif.onb.ac.at/images/ABO/Z205028809/00097/8,0,887,1506/full/0/native.jpg",Z205028809_00097_page97_01.jpg
Z205028809,00011,page11,"https://iiif.onb.ac.at/images/ABO/Z205028809/00011/36,699,382,348/full/0/native.jpg",Z205028809_00011_page11_01.jpg
Z205028809,00413,page413,"https://iiif.onb.ac.at/images/ABO/Z205028809/00413/43,7,908,1579/full/0/native.jpg",Z205028809_00413_page413_01.jpg
Z205028809,00010,page10,"https://iiif.onb.ac.at/images/ABO/Z205028809/00010/374,760,278,275/full/0/native.jpg",Z205028809_00010_page10_01.jpg
Z206541004,00014,page14,"https://iiif.onb.ac.at/images/ABO/Z206541004/00014/359,1090,207,164/full/0/native.jpg",Z206541004_00014_page14_01.jpg
Z206541004,00186,page186,"https://iiif.onb.ac.at/images/ABO/Z206541004/00186/98,563,616,914/full/0/native.jpg",Z206541004_00186_page186_01.jpg
Z206541004,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z206541004/00015/32,283,169,204/full/0/native.jpg",Z206541004_00015_page15_01.jpg
Z206541004,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z206541004/00002/315,1229,471,280/full/0/native.jpg",Z206541004_00002_page2_01.jpg
Z206541004,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z206541004/00008/11,153,838,1294/full/0/native.jpg",Z206541004_00008_page8_01.jpg
Z207115102,00056,page56,"https://iiif.onb.ac.at/images/ABO/Z207115102/00056/227,888,468,315/full/0/native.jpg",Z207115102_00056_page56_01.jpg
Z207115102,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z207115102/00002/325,1210,481,301/full/0/native.jpg",Z207115102_00002_page2_01.jpg
Z207115102,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z207115102/00007/92,39,858,1473/full/0/native.jpg",Z207115102_00007_page7_01.jpg
Z207115102,00069,page69,"https://iiif.onb.ac.at/images/ABO/Z207115102/00069/347,1105,235,150/full/0/native.jpg",Z207115102_00069_page69_01.jpg
Z207115102,00011,page11,"https://iiif.onb.ac.at/images/ABO/Z207115102/00011/0,21,772,1390/full/0/native.jpg",Z207115102_00011_page11_01.jpg
Z207115102,00010,page10,"https://iiif.onb.ac.at/images/ABO/Z207115102/00010/213,568,384,386/full/0/native.jpg",Z207115102_00010_page10_01.jpg
Z220030607,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z220030607/00001/475,888,304,347/full/0/native.jpg",Z220030607_00001_page1_01.jpg
Z220030607,00028,page28,"https://iiif.onb.ac.at/images/ABO/Z220030607/00028/355,816,388,262/full/0/native.jpg",Z220030607_00028_page28_01.jpg
Z220030607,00468,page468,"https://iiif.onb.ac.at/images/ABO/Z220030607/00468/481,1529,186,127/full/0/native.jpg",Z220030607_00468_page468_01.jpg
Z220030607,00006,page6,"https://iiif.onb.ac.at/images/ABO/Z220030607/00006/88,37,1042,1755/full/0/native.jpg",Z220030607_00006_page6_01.jpg
Z220030607,00082,page82,"https://iiif.onb.ac.at/images/ABO/Z220030607/00082/486,1317,199,129/full/0/native.jpg",Z220030607_00082_page82_01.jpg
Z220030607,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z220030607/00002/240,784,519,288/full/0/native.jpg",Z220030607_00002_page2_01.jpg
Z220030607,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z220030607/00002/432,1682,511,329/full/0/native.jpg",Z220030607_00002_page2_02.jpg
Z220030607,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z220030607/00007/377,1267,371,258/full/0/native.jpg",Z220030607_00007_page7_01.jpg
Z220030607,00520,page520,"https://iiif.onb.ac.at/images/ABO/Z220030607/00520/508,876,321,348/full/0/native.jpg",Z220030607_00520_page520_01.jpg
Z220300106,00013,page13,"https://iiif.onb.ac.at/images/ABO/Z220300106/00013/12,124,2460,1553/full/0/native.jpg",Z220300106_00013_page13_01.jpg
Z220300106,00017,page17,"https://iiif.onb.ac.at/images/ABO/Z220300106/00017/188,429,504,482/full/0/native.jpg",Z220300106_00017_page17_01.jpg
Z220300106,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z220300106/00015/72,10,2463,1740/full/0/native.jpg",Z220300106_00015_page15_01.jpg
Z220300106,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z220300106/00002/430,1734,497,304/full/0/native.jpg",Z220300106_00002_page2_01.jpg
Z220300106,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z220300106/00007/203,998,365,403/full/0/native.jpg",Z220300106_00007_page7_01.jpg
Z220300106,00435,page435,"https://iiif.onb.ac.at/images/ABO/Z220300106/00435/1192,1805,519,228/full/0/native.jpg",Z220300106_00435_page435_01.jpg
Z221151005,00013,page13,"https://iiif.onb.ac.at/images/ABO/Z221151005/00013/151,970,351,352/full/0/native.jpg",Z221151005_00013_page13_01.jpg
Z221151005,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z221151005/00009/206,382,286,319/full/0/native.jpg",Z221151005_00009_page9_01.jpg
Z221151005,00153,page153,"https://iiif.onb.ac.at/images/ABO/Z221151005/00153/71,899,227,262/full/0/native.jpg",Z221151005_00153_page153_01.jpg
Z221151005,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z221151005/00007/218,1180,339,317/full/0/native.jpg",Z221151005_00007_page7_01.jpg
Z221627905,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z221627905/00009/127,874,399,378/full/0/native.jpg",Z221627905_00009_page9_01.jpg
Z221627905,00048,page48,"https://iiif.onb.ac.at/images/ABO/Z221627905/00048/0,63,1753,2258/full/0/native.jpg",Z221627905_00048_page48_01.jpg
Z221627905,00006,page6,"https://iiif.onb.ac.at/images/ABO/Z221627905/00006/75,42,1669,2077/full/0/native.jpg",Z221627905_00006_page6_01.jpg
Z221627905,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z221627905/00002/676,859,538,298/full/0/native.jpg",Z221627905_00002_page2_01.jpg
Z221886200,00143,page143,"https://iiif.onb.ac.at/images/ABO/Z221886200/00143/68,68,1637,691/full/0/native.jpg",Z221886200_00143_page143_01.jpg
Z221886200,00143,page143,"https://iiif.onb.ac.at/images/ABO/Z221886200/00143/49,48,1690,1479/full/0/native.jpg",Z221886200_00143_page143_02.jpg
Z221886200,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z221886200/00001/514,773,308,366/full/0/native.jpg",Z221886200_00001_page1_01.jpg
Z221886200,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z221886200/00009/83,67,1024,1685/full/0/native.jpg",Z221886200_00009_page9_01.jpg
Z221886200,00067,page67,"https://iiif.onb.ac.at/images/ABO/Z221886200/00067/0,63,1763,1449/full/0/native.jpg",Z221886200_00067_page67_01.jpg
Z221886200,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z221886200/00002/108,617,526,294/full/0/native.jpg",Z221886200_00002_page2_01.jpg
Z221886200,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z221886200/00002/94,1521,526,335/full/0/native.jpg",Z221886200_00002_page2_02.jpg
Z221886200,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z221886200/00008/0,32,944,1669/full/0/native.jpg",Z221886200_00008_page8_01.jpg
Z221886200,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z221886200/00008/8,1312,921,438/full/0/native.jpg",Z221886200_00008_page8_02.jpg
Z221886200,00057,page57,"https://iiif.onb.ac.at/images/ABO/Z221886200/00057/0,4,1768,1533/full/0/native.jpg",Z221886200_00057_page57_01.jpg
Z221886406,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z221886406/00003/348,640,262,282/full/0/native.jpg",Z221886406_00003_page3_01.jpg
Z221886406,00703,page703,"https://iiif.onb.ac.at/images/ABO/Z221886406/00703/45,508,198,202/full/0/native.jpg",Z221886406_00703_page703_01.jpg
Z221886406,00004,page4,"https://iiif.onb.ac.at/images/ABO/Z221886406/00004/0,41,881,1445/full/0/native.jpg",Z221886406_00004_page4_01.jpg
Z252901907,00040,page40,"https://iiif.onb.ac.at/images/ABO/Z252901907/00040/107,713,1663,1267/full/0/native.jpg",Z252901907_00040_page40_01.jpg
Z252901907,00054,page54,"https://iiif.onb.ac.at/images/ABO/Z252901907/00054/131,718,1598,1281/full/0/native.jpg",Z252901907_00054_page54_01.jpg
Z252901907,00030,page30,"https://iiif.onb.ac.at/images/ABO/Z252901907/00030/246,215,1574,1259/full/0/native.jpg",Z252901907_00030_page30_01.jpg
Z252901907,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z252901907/00001/93,13,1977,2351/full/0/native.jpg",Z252901907_00001_page1_01.jpg
Z252901907,00039,page39,"https://iiif.onb.ac.at/images/ABO/Z252901907/00039/42,664,1685,1345/full/0/native.jpg",Z252901907_00039_page39_01.jpg
Z252901907,00132,page132,"https://iiif.onb.ac.at/images/ABO/Z252901907/00132/0,75,1932,2320/full/0/native.jpg",Z252901907_00132_page132_01.jpg
Z252901907,00127,page127,"https://iiif.onb.ac.at/images/ABO/Z252901907/00127/516,1292,518,542/full/0/native.jpg",Z252901907_00127_page127_01.jpg
Z252901907,00122,page122,"https://iiif.onb.ac.at/images/ABO/Z252901907/00122/252,172,1635,1268/full/0/native.jpg",Z252901907_00122_page122_01.jpg
Z252901907,00053,page53,"https://iiif.onb.ac.at/images/ABO/Z252901907/00053/88,204,1688,1299/full/0/native.jpg",Z252901907_00053_page53_01.jpg
Z252901907,00090,page90,"https://iiif.onb.ac.at/images/ABO/Z252901907/00090/185,643,1656,1287/full/0/native.jpg",Z252901907_00090_page90_01.jpg
Z252901907,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z252901907/00009/191,877,501,467/full/0/native.jpg",Z252901907_00009_page9_01.jpg
Z252901907,00014,page14,"https://iiif.onb.ac.at/images/ABO/Z252901907/00014/140,721,1571,1286/full/0/native.jpg",Z252901907_00014_page14_01.jpg
Z252901907,00084,page84,"https://iiif.onb.ac.at/images/ABO/Z252901907/00084/151,696,1622,1260/full/0/native.jpg",Z252901907_00084_page84_01.jpg
Z252901907,00025,page25,"https://iiif.onb.ac.at/images/ABO/Z252901907/00025/30,173,1609,1289/full/0/native.jpg",Z252901907_00025_page25_01.jpg
Z252901907,00058,page58,"https://iiif.onb.ac.at/images/ABO/Z252901907/00058/173,747,1640,1215/full/0/native.jpg",Z252901907_00058_page58_01.jpg
Z252901907,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z252901907/00015/105,740,1627,1252/full/0/native.jpg",Z252901907_00015_page15_01.jpg
Z252901907,00093,page93,"https://iiif.onb.ac.at/images/ABO/Z252901907/00093/74,225,1610,1276/full/0/native.jpg",Z252901907_00093_page93_01.jpg
Z252901907,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z252901907/00007/157,446,410,388/full/0/native.jpg",Z252901907_00007_page7_01.jpg
Z252901907,00038,page38,"https://iiif.onb.ac.at/images/ABO/Z252901907/00038/207,647,1681,1372/full/0/native.jpg",Z252901907_00038_page38_01.jpg
Z252901907,00050,page50,"https://iiif.onb.ac.at/images/ABO/Z252901907/00050/120,247,1637,1283/full/0/native.jpg",Z252901907_00050_page50_01.jpg
Z252901907,00020,page20,"https://iiif.onb.ac.at/images/ABO/Z252901907/00020/183,186,1643,1286/full/0/native.jpg",Z252901907_00020_page20_01.jpg
Z252901907,00047,page47,"https://iiif.onb.ac.at/images/ABO/Z252901907/00047/94,741,1572,1269/full/0/native.jpg",Z252901907_00047_page47_01.jpg
Z255414503,00281,page281,"https://iiif.onb.ac.at/images/ABO/Z255414503/00281/0,28,1653,2034/full/0/native.jpg",Z255414503_00281_page281_01.jpg
Z255414503,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z255414503/00001/746,936,567,688/full/0/native.jpg",Z255414503_00001_page1_01.jpg
Z255414503,00341,page341,"https://iiif.onb.ac.at/images/ABO/Z255414503/00341/18,33,1639,2024/full/0/native.jpg",Z255414503_00341_page341_01.jpg
Z255414503,00028,page28,"https://iiif.onb.ac.at/images/ABO/Z255414503/00028/59,106,1665,2034/full/0/native.jpg",Z255414503_00028_page28_01.jpg
Z255414503,00244,page244,"https://iiif.onb.ac.at/images/ABO/Z255414503/00244/92,38,1646,2006/full/0/native.jpg",Z255414503_00244_page244_01.jpg
Z255414503,00055,page55,"https://iiif.onb.ac.at/images/ABO/Z255414503/00055/69,90,1653,2070/full/0/native.jpg",Z255414503_00055_page55_01.jpg
Z255414503,00238,page238,"https://iiif.onb.ac.at/images/ABO/Z255414503/00238/61,90,1666,2048/full/0/native.jpg",Z255414503_00238_page238_01.jpg
Z255414503,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z255414503/00009/153,56,282,341/full/0/native.jpg",Z255414503_00009_page9_01.jpg
Z255414503,00293,page293,"https://iiif.onb.ac.at/images/ABO/Z255414503/00293/9,74,1682,2047/full/0/native.jpg",Z255414503_00293_page293_01.jpg
Z255414503,00014,page14,"https://iiif.onb.ac.at/images/ABO/Z255414503/00014/592,1440,745,614/full/0/native.jpg",Z255414503_00014_page14_01.jpg
Z255414503,00369,page369,"https://iiif.onb.ac.at/images/ABO/Z255414503/00369/39,36,1652,2017/full/0/native.jpg",Z255414503_00369_page369_01.jpg
Z255414503,00115,page115,"https://iiif.onb.ac.at/images/ABO/Z255414503/00115/51,58,1639,2084/full/0/native.jpg",Z255414503_00115_page115_01.jpg
Z255414503,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z255414503/00015/134,1349,302,335/full/0/native.jpg",Z255414503_00015_page15_01.jpg
Z255414503,00426,page426,"https://iiif.onb.ac.at/images/ABO/Z255414503/00426/615,1280,748,597/full/0/native.jpg",Z255414503_00426_page426_01.jpg
Z255414503,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z255414503/00007/39,110,1639,2052/full/0/native.jpg",Z255414503_00007_page7_01.jpg
Z255414503,00011,page11,"https://iiif.onb.ac.at/images/ABO/Z255414503/00011/147,273,257,315/full/0/native.jpg",Z255414503_00011_page11_01.jpg
Z255414503,00387,page387,"https://iiif.onb.ac.at/images/ABO/Z255414503/00387/4,87,1675,2065/full/0/native.jpg",Z255414503_00387_page387_01.jpg
Z255414503,00432,page432,"https://iiif.onb.ac.at/images/ABO/Z255414503/00432/761,917,550,678/full/0/native.jpg",Z255414503_00432_page432_01.jpg
Z255414503,00178,page178,"https://iiif.onb.ac.at/images/ABO/Z255414503/00178/78,54,1656,2054/full/0/native.jpg",Z255414503_00178_page178_01.jpg
Z255419501,00466,page466,"https://iiif.onb.ac.at/images/ABO/Z255419501/00466/356,1071,1217,850/full/0/native.jpg",Z255419501_00466_page466_01.jpg
Z255419501,00410,page410,"https://iiif.onb.ac.at/images/ABO/Z255419501/00410/661,942,612,622/full/0/native.jpg",Z255419501_00410_page410_01.jpg
Z255419501,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z255419501/00009/496,895,1093,491/full/0/native.jpg",Z255419501_00009_page9_01.jpg
Z255419501,00411,page411,"https://iiif.onb.ac.at/images/ABO/Z255419501/00411/173,1044,356,325/full/0/native.jpg",Z255419501_00411_page411_01.jpg
Z255419501,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z255419501/00007/271,573,597,646/full/0/native.jpg",Z255419501_00007_page7_01.jpg
Z255419501,00467,page467,"https://iiif.onb.ac.at/images/ABO/Z255419501/00467/179,748,362,327/full/0/native.jpg",Z255419501_00467_page467_01.jpg
Z255419501,00004,page4,"https://iiif.onb.ac.at/images/ABO/Z255419501/00004/53,34,1630,2127/full/0/native.jpg",Z255419501_00004_page4_01.jpg
Z255419501,00481,page481,"https://iiif.onb.ac.at/images/ABO/Z255419501/00481/610,1547,511,333/full/0/native.jpg",Z255419501_00481_page481_01.jpg
Z255419501,00011,page11,"https://iiif.onb.ac.at/images/ABO/Z255419501/00011/317,1010,352,327/full/0/native.jpg",Z255419501_00011_page11_01.jpg
Z255429002,00054,page54,"https://iiif.onb.ac.at/images/ABO/Z255429002/00054/268,1128,264,260/full/0/native.jpg",Z255429002_00054_page54_01.jpg
Z255429002,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z255429002/00001/785,913,541,679/full/0/native.jpg",Z255429002_00001_page1_01.jpg
Z255429002,00180,page180,"https://iiif.onb.ac.at/images/ABO/Z255429002/00180/705,845,563,678/full/0/native.jpg",Z255429002_00180_page180_01.jpg
Z255429002,00024,page24,"https://iiif.onb.ac.at/images/ABO/Z255429002/00024/559,1008,818,643/full/0/native.jpg",Z255429002_00024_page24_01.jpg
Z255429002,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z255429002/00002/19,5,706,417/full/0/native.jpg",Z255429002_00002_page2_01.jpg
Z256482103,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z256482103/00003/123,965,1303,870/full/0/native.jpg",Z256482103_00003_page3_01.jpg
Z256482103,00053,page53,"https://iiif.onb.ac.at/images/ABO/Z256482103/00053/171,300,890,1389/full/0/native.jpg",Z256482103_00053_page53_01.jpg
Z256482103,00076,page76,"https://iiif.onb.ac.at/images/ABO/Z256482103/00076/767,302,857,1399/full/0/native.jpg",Z256482103_00076_page76_01.jpg
Z256482103,00081,page81,"https://iiif.onb.ac.at/images/ABO/Z256482103/00081/432,1174,628,575/full/0/native.jpg",Z256482103_00081_page81_01.jpg
Z256482103,00034,page34,"https://iiif.onb.ac.at/images/ABO/Z256482103/00034/438,1105,323,318/full/0/native.jpg",Z256482103_00034_page34_01.jpg
Z256482103,00020,page20,"https://iiif.onb.ac.at/images/ABO/Z256482103/00020/856,173,801,1531/full/0/native.jpg",Z256482103_00020_page20_01.jpg
Z256482103,00010,page10,"https://iiif.onb.ac.at/images/ABO/Z256482103/00010/388,111,1286,314/full/0/native.jpg",Z256482103_00010_page10_01.jpg
Z257368909,00121,page121,"https://iiif.onb.ac.at/images/ABO/Z257368909/00121/227,994,619,592/full/0/native.jpg",Z257368909_00121_page121_01.jpg
Z257368909,00016,page16,"https://iiif.onb.ac.at/images/ABO/Z257368909/00016/141,657,439,452/full/0/native.jpg",Z257368909_00016_page16_01.jpg
Z257368909,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z257368909/00007/67,47,596,1524/full/0/native.jpg",Z257368909_00007_page7_01.jpg
Z257381902,00121,page121,"https://iiif.onb.ac.at/images/ABO/Z257381902/00121/202,350,1702,2569/full/0/native.jpg",Z257381902_00121_page121_01.jpg
Z257381902,00251,page251,"https://iiif.onb.ac.at/images/ABO/Z257381902/00251/180,1018,1685,1376/full/0/native.jpg",Z257381902_00251_page251_01.jpg
Z257381902,00030,page30,"https://iiif.onb.ac.at/images/ABO/Z257381902/00030/893,2388,553,382/full/0/native.jpg",Z257381902_00030_page30_01.jpg
Z257381902,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z257381902/00001/222,32,772,513/full/0/native.jpg",Z257381902_00001_page1_01.jpg
Z257381902,00282,page282,"https://iiif.onb.ac.at/images/ABO/Z257381902/00282/823,361,1604,2639/full/0/native.jpg",Z257381902_00282_page282_01.jpg
Z257381902,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z257381902/00005/72,178,2046,3294/full/0/native.jpg",Z257381902_00005_page5_01.jpg
Z257381902,00147,page147,"https://iiif.onb.ac.at/images/ABO/Z257381902/00147/221,1503,1665,1172/full/0/native.jpg",Z257381902_00147_page147_01.jpg
Z257381902,00327,page327,"https://iiif.onb.ac.at/images/ABO/Z257381902/00327/647,2130,819,631/full/0/native.jpg",Z257381902_00327_page327_01.jpg
Z257381902,00226,page226,"https://iiif.onb.ac.at/images/ABO/Z257381902/00226/323,366,1845,2930/full/0/native.jpg",Z257381902_00226_page226_01.jpg
Z257381902,00255,page255,"https://iiif.onb.ac.at/images/ABO/Z257381902/00255/218,1440,1646,1604/full/0/native.jpg",Z257381902_00255_page255_01.jpg
Z257381902,00292,page292,"https://iiif.onb.ac.at/images/ABO/Z257381902/00292/1032,2547,544,307/full/0/native.jpg",Z257381902_00292_page292_01.jpg
Z257381902,00063,page63,"https://iiif.onb.ac.at/images/ABO/Z257381902/00063/183,325,1728,2554/full/0/native.jpg",Z257381902_00063_page63_01.jpg
Z257381902,00073,page73,"https://iiif.onb.ac.at/images/ABO/Z257381902/00073/196,354,1717,2686/full/0/native.jpg",Z257381902_00073_page73_01.jpg
